context_switches,cpu_usage,execution_time_us,hw_branch_instructions,hw_branch_misses,hw_cache_misses,hw_cache_references,hw_cpu_cycles,hw_instructions,hw_telemetry_available,max_rss_kb,sw_context_switches,sw_cpu_migrations,sw_page_faults,synthetic_branch_proxy,synthetic_cache_proxy,is_anomaly
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,19988480.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,19988480.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,19988480.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20004864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20004864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.708,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20004864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20004864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20004864.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.542,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20021248.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20037632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20037632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20037632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20037632.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20054016.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.792,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20054016.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,18.0,17.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,15.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,62.0,59.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20070400.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,59.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20086784.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,61.0,58.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20086784.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,14.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,15.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20103168.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,19.0,18.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,16.459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,17.0,16.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,14.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,14.834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,15.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20119552.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,16.0,15.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20135936.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,62.0,58.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,11.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,60.0,58.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20152320.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20168704.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20168704.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20185088.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,14.416,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.041,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.166,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20201472.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20234240.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20250624.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20250624.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.833,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20267008.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,14.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.083,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20283392.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20316160.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20332544.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,12.958,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.042,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.208,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.292,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20348928.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,12.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,14.0,13.417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,13.0,13.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20365312.0,-1.0,-1.0,-1.0,0.0,0.0,0
0.0,15.0,13.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,20381696.0,-1.0,-1.0,-1.0,0.0,0.0,0
