algo,seed,w_time,w_mse,w_var,margin,alpha,precision,recall,fpr
ML-DSA-44,1001,0.33,0.33,0.33,3.0,0.05,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,3.0,0.1,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,3.0,0.2,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,5.0,0.01,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,5.0,0.05,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,5.0,0.1,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.33,0.33,0.33,5.0,0.2,0.9523809523809523,0.22857142857142856,0.004889975550122249
ML-DSA-44,1001,0.6,0.2,0.2,1.0,0.01,0.3649789029535865,0.9885714285714285,0.7359413202933985
ML-DSA-44,1001,0.6,0.2,0.2,1.0,0.05,0.3564154786150713,1.0,0.7726161369193154
ML-DSA-44,1001,0.6,0.2,0.2,1.0,0.1,0.3514056224899598,1.0,0.7897310513447433
ML-DSA-44,1001,0.6,0.2,0.2,1.0,0.2,0.3514056224899598,1.0,0.7897310513447433
ML-DSA-44,1001,0.6,0.2,0.2,1.25,0.01,0.49079754601226994,0.9142857142857143,0.4058679706601467
ML-DSA-44,1001,0.6,0.2,0.2,1.25,0.05,0.4819277108433735,0.9142857142857143,0.42053789731051344
ML-DSA-44,1001,0.6,0.2,0.2,1.25,0.1,0.47058823529411764,0.9142857142857143,0.4400977995110024
ML-DSA-44,1001,0.6,0.2,0.2,1.25,0.2,0.47058823529411764,0.9142857142857143,0.4400977995110024
ML-DSA-44,1001,0.6,0.2,0.2,1.5,0.01,0.7441860465116279,0.18285714285714286,0.02689486552567237
ML-DSA-44,1001,0.6,0.2,0.2,1.5,0.05,0.717948717948718,0.16,0.02689486552567237
ML-DSA-44,1001,0.6,0.2,0.2,1.5,0.1,0.5466666666666666,0.4685714285714286,0.16625916870415647
ML-DSA-44,1001,0.6,0.2,0.2,1.5,0.2,0.5337837837837838,0.4514285714285714,0.1687041564792176
ML-DSA-44,1001,0.6,0.2,0.2,2.0,0.01,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,2.0,0.05,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,2.0,0.1,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,2.0,0.2,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,3.0,0.01,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,3.0,0.05,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,3.0,0.1,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,3.0,0.2,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,5.0,0.01,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,5.0,0.05,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,5.0,0.1,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.6,0.2,0.2,5.0,0.2,0.8214285714285714,0.13142857142857142,0.012224938875305624
ML-DSA-44,1001,0.2,0.6,0.2,1.0,0.01,0.3938679245283019,0.9542857142857143,0.628361858190709
ML-DSA-44,1001,0.2,0.6,0.2,1.0,0.05,0.3786848072562358,0.9542857142857143,0.6699266503667481
ML-DSA-44,1001,0.2,0.6,0.2,1.0,0.1,0.3700440528634361,0.96,0.6992665036674817
ML-DSA-44,1001,0.2,0.6,0.2,1.0,0.2,0.3700440528634361,0.96,0.6992665036674817
ML-DSA-44,1001,0.2,0.6,0.2,1.25,0.01,0.547945205479452,0.9142857142857143,0.32273838630806845
ML-DSA-44,1001,0.2,0.6,0.2,1.25,0.05,0.517799352750809,0.9142857142857143,0.3643031784841076
ML-DSA-44,1001,0.2,0.6,0.2,1.25,0.1,0.5161290322580645,0.9142857142857143,0.36674816625916873
ML-DSA-44,1001,0.2,0.6,0.2,1.25,0.2,0.5162337662337663,0.9085714285714286,0.3643031784841076
ML-DSA-44,1001,0.2,0.6,0.2,1.5,0.01,0.680365296803653,0.8514285714285714,0.17114914425427874
ML-DSA-44,1001,0.2,0.6,0.2,1.5,0.05,0.6712328767123288,0.84,0.17603911980440098
ML-DSA-44,1001,0.2,0.6,0.2,1.5,0.1,0.6504424778761062,0.84,0.19315403422982885
ML-DSA-44,1001,0.2,0.6,0.2,1.5,0.2,0.6504424778761062,0.84,0.19315403422982885
ML-DSA-44,1001,0.2,0.6,0.2,2.0,0.01,0.7049180327868853,0.24571428571428572,0.044009779951100246
ML-DSA-44,1001,0.2,0.6,0.2,2.0,0.05,0.7049180327868853,0.24571428571428572,0.044009779951100246
ML-DSA-44,1001,0.2,0.6,0.2,2.0,0.1,0.7049180327868853,0.24571428571428572,0.044009779951100246
ML-DSA-44,1001,0.2,0.6,0.2,2.0,0.2,0.7049180327868853,0.24571428571428572,0.044009779951100246
ML-DSA-44,1001,0.2,0.6,0.2,3.0,0.01,0.7288135593220338,0.24571428571428572,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,3.0,0.05,0.7288135593220338,0.24571428571428572,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,3.0,0.1,0.7241379310344828,0.24,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,3.0,0.2,0.7241379310344828,0.24,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,5.0,0.01,0.7241379310344828,0.24,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,5.0,0.05,0.673469387755102,0.18857142857142858,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,5.0,0.1,0.6190476190476191,0.14857142857142858,0.039119804400977995
ML-DSA-44,1001,0.2,0.6,0.2,5.0,0.2,0.6097560975609756,0.14285714285714285,0.039119804400977995
ML-DSA-44,1001,0.2,0.2,0.6,1.0,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.0,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.0,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.0,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.25,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.25,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.25,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.25,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.5,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.5,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.5,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,1.5,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,2.0,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,2.0,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,2.0,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,2.0,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,3.0,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,3.0,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,3.0,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,3.0,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,5.0,0.01,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,5.0,0.05,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,5.0,0.1,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.2,0.2,0.6,5.0,0.2,1.0,0.17142857142857143,0.0
ML-DSA-44,1001,0.8,0.1,0.1,1.0,0.01,0.35655737704918034,0.9942857142857143,0.7677261613691931
ML-DSA-44,1001,0.8,0.1,0.1,1.0,0.05,0.3515151515151515,0.9942857142857143,0.784841075794621
ML-DSA-44,1001,0.8,0.1,0.1,1.0,0.1,0.348,0.9942857142857143,0.7970660146699267
ML-DSA-44,1001,0.8,0.1,0.1,1.0,0.2,0.348,0.9942857142857143,0.7970660146699267
ML-DSA-44,1001,0.8,0.1,0.1,1.25,0.01,0.45714285714285713,0.8228571428571428,0.4180929095354523
ML-DSA-44,1001,0.8,0.1,0.1,1.25,0.05,0.45161290322580644,0.8,0.4156479217603912
ML-DSA-44,1001,0.8,0.1,0.1,1.25,0.1,0.44126984126984126,0.7942857142857143,0.43031784841075793
ML-DSA-44,1001,0.8,0.1,0.1,1.25,0.2,0.44089456869009586,0.7885714285714286,0.4278728606356968
ML-DSA-44,1001,0.8,0.1,0.1,1.5,0.01,0.503448275862069,0.41714285714285715,0.17603911980440098
ML-DSA-44,1001,0.8,0.1,0.1,1.5,0.05,0.4676258992805755,0.37142857142857144,0.18092909535452323
ML-DSA-44,1001,0.8,0.1,0.1,1.5,0.1,0.4233576642335766,0.3314285714285714,0.19315403422982885
ML-DSA-44,1001,0.8,0.1,0.1,1.5,0.2,0.4,0.30857142857142855,0.1980440097799511
ML-DSA-44,1001,0.8,0.1,0.1,2.0,0.01,0.6444444444444445,0.1657142857142857,0.039119804400977995
ML-DSA-44,1001,0.8,0.1,0.1,2.0,0.05,0.5714285714285714,0.11428571428571428,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,2.0,0.1,0.5714285714285714,0.11428571428571428,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,2.0,0.2,0.5833333333333334,0.12,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,3.0,0.01,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,3.0,0.05,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,3.0,0.1,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,3.0,0.2,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,5.0,0.01,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,5.0,0.05,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,5.0,0.1,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,1001,0.8,0.1,0.1,5.0,0.2,0.53125,0.09714285714285714,0.03667481662591687
ML-DSA-44,2024,0.33,0.33,0.33,1.0,0.01,0.3717948717948718,0.9942857142857143,0.7188264058679706
ML-DSA-44,2024,0.33,0.33,0.33,1.0,0.05,0.3668763102725367,1.0,0.7383863080684596
ML-DSA-44,2024,0.33,0.33,0.33,1.0,0.1,0.35860655737704916,1.0,0.7652811735941321
ML-DSA-44,2024,0.33,0.33,0.33,1.0,0.2,0.35787321063394684,1.0,0.7677261613691931
ML-DSA-44,2024,0.33,0.33,0.33,1.25,0.01,0.5244299674267101,0.92,0.3569682151589242
ML-DSA-44,2024,0.33,0.33,0.33,1.25,0.05,0.5111111111111111,0.92,0.3765281173594132
ML-DSA-44,2024,0.33,0.33,0.33,1.25,0.1,0.5,0.92,0.39364303178484106
ML-DSA-44,2024,0.33,0.33,0.33,1.25,0.2,0.4984520123839009,0.92,0.3960880195599022
ML-DSA-44,2024,0.33,0.33,0.33,1.5,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,1.5,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,1.5,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,1.5,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,2.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,2.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,2.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,2.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,3.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,3.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,3.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,3.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,5.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,5.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,5.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.33,0.33,0.33,5.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,2024,0.6,0.2,0.2,1.0,0.01,0.35610766045548653,0.9828571428571429,0.7603911980440098
ML-DSA-44,2024,0.6,0.2,0.2,1.0,0.05,0.354251012145749,1.0,0.7799511002444988
ML-DSA-44,2024,0.6,0.2,0.2,1.0,0.1,0.35070140280561124,1.0,0.7921760391198044
ML-DSA-44,2024,0.6,0.2,0.2,1.0,0.2,0.35070140280561124,1.0,0.7921760391198044
ML-DSA-44,2024,0.6,0.2,0.2,1.25,0.01,0.5,0.92,0.39364303178484106
ML-DSA-44,2024,0.6,0.2,0.2,1.25,0.05,0.49538461538461537,0.92,0.40097799511002447
ML-DSA-44,2024,0.6,0.2,0.2,1.25,0.1,0.48787878787878786,0.92,0.4132029339853301
ML-DSA-44,2024,0.6,0.2,0.2,1.25,0.2,0.486404833836858,0.92,0.4156479217603912
ML-DSA-44,2024,0.6,0.2,0.2,1.5,0.01,0.7021276595744681,0.7542857142857143,0.13691931540342298
ML-DSA-44,2024,0.6,0.2,0.2,1.5,0.05,0.6914893617021277,0.7428571428571429,0.14180929095354522
ML-DSA-44,2024,0.6,0.2,0.2,1.5,0.1,0.6878306878306878,0.7428571428571429,0.14425427872860636
ML-DSA-44,2024,0.6,0.2,0.2,1.5,0.2,0.6649214659685864,0.7257142857142858,0.15647921760391198
ML-DSA-44,2024,0.6,0.2,0.2,2.0,0.01,0.8108108108108109,0.17142857142857143,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,2.0,0.05,0.8108108108108109,0.17142857142857143,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,2.0,0.1,0.8108108108108109,0.17142857142857143,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,2.0,0.2,0.8108108108108109,0.17142857142857143,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,3.0,0.01,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,3.0,0.05,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,3.0,0.1,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,3.0,0.2,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,5.0,0.01,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,5.0,0.05,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,5.0,0.1,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.6,0.2,0.2,5.0,0.2,0.8055555555555556,0.1657142857142857,0.017114914425427872
ML-DSA-44,2024,0.2,0.6,0.2,1.0,0.01,0.3714902807775378,0.9828571428571429,0.7114914425427873
ML-DSA-44,2024,0.2,0.6,0.2,1.0,0.05,0.3625,0.9942857142857143,0.7481662591687042
ML-DSA-44,2024,0.2,0.6,0.2,1.0,0.1,0.35714285714285715,1.0,0.7701711491442543
ML-DSA-44,2024,0.2,0.6,0.2,1.0,0.2,0.3564154786150713,1.0,0.7726161369193154
ML-DSA-44,2024,0.2,0.6,0.2,1.25,0.01,0.9285714285714286,0.44571428571428573,0.014669926650366748
ML-DSA-44,2024,0.2,0.6,0.2,1.25,0.05,0.5160256410256411,0.92,0.3691931540342298
ML-DSA-44,2024,0.2,0.6,0.2,1.25,0.1,0.5078864353312302,0.92,0.38141809290953543
ML-DSA-44,2024,0.2,0.6,0.2,1.25,0.2,0.5078864353312302,0.92,0.38141809290953543
ML-DSA-44,2024,0.2,0.6,0.2,1.5,0.01,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,1.5,0.05,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,1.5,0.1,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,1.5,0.2,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,2.0,0.01,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,2.0,0.05,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,2.0,0.1,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,2.0,0.2,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,3.0,0.01,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,3.0,0.05,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,3.0,0.1,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,3.0,0.2,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,5.0,0.01,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,5.0,0.05,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,5.0,0.1,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.6,0.2,5.0,0.2,0.9743589743589743,0.4342857142857143,0.004889975550122249
ML-DSA-44,2024,0.2,0.2,0.6,1.0,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.0,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.0,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.0,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.25,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.25,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.25,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.25,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.5,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.5,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.5,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,1.5,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,2.0,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,2.0,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,2.0,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,2.0,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,3.0,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,3.0,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,3.0,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,3.0,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,5.0,0.01,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,5.0,0.05,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,5.0,0.1,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.2,0.2,0.6,5.0,0.2,1.0,0.2742857142857143,0.0
ML-DSA-44,2024,0.8,0.1,0.1,1.0,0.01,0.3481781376518219,0.9828571428571429,0.7872860635696821
ML-DSA-44,2024,0.8,0.1,0.1,1.0,0.05,0.3473053892215569,0.9942857142857143,0.7995110024449877
ML-DSA-44,2024,0.8,0.1,0.1,1.0,0.1,0.3466135458167331,0.9942857142857143,0.8019559902200489
ML-DSA-44,2024,0.8,0.1,0.1,1.0,0.2,0.3466135458167331,0.9942857142857143,0.8019559902200489
ML-DSA-44,2024,0.8,0.1,0.1,1.25,0.01,0.47419354838709676,0.84,0.39853300733496333
ML-DSA-44,2024,0.8,0.1,0.1,1.25,0.05,0.46875,0.8571428571428571,0.4156479217603912
ML-DSA-44,2024,0.8,0.1,0.1,1.25,0.1,0.4617737003058104,0.8628571428571429,0.43031784841075793
ML-DSA-44,2024,0.8,0.1,0.1,1.25,0.2,0.4617737003058104,0.8628571428571429,0.43031784841075793
ML-DSA-44,2024,0.8,0.1,0.1,1.5,0.01,0.5652173913043478,0.44571428571428573,0.1466992665036675
ML-DSA-44,2024,0.8,0.1,0.1,1.5,0.05,0.5217391304347826,0.4114285714285714,0.16136919315403422
ML-DSA-44,2024,0.8,0.1,0.1,1.5,0.1,0.4883720930232558,0.36,0.16136919315403422
ML-DSA-44,2024,0.8,0.1,0.1,1.5,0.2,0.45925925925925926,0.35428571428571426,0.1784841075794621
ML-DSA-44,2024,0.8,0.1,0.1,2.0,0.01,0.5892857142857143,0.18857142857142858,0.05623471882640587
ML-DSA-44,2024,0.8,0.1,0.1,2.0,0.05,0.6111111111111112,0.18857142857142858,0.05134474327628362
ML-DSA-44,2024,0.8,0.1,0.1,2.0,0.1,0.48936170212765956,0.13142857142857142,0.05867970660146699
ML-DSA-44,2024,0.8,0.1,0.1,2.0,0.2,0.4791666666666667,0.13142857142857142,0.061124694376528114
ML-DSA-44,2024,0.8,0.1,0.1,3.0,0.01,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,3.0,0.05,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,3.0,0.1,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,3.0,0.2,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,5.0,0.01,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,5.0,0.05,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,5.0,0.1,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,2024,0.8,0.1,0.1,5.0,0.2,0.6153846153846154,0.18285714285714286,0.0488997555012225
ML-DSA-44,8888,0.33,0.33,0.33,1.0,0.01,0.3763440860215054,1.0,0.7090464547677262
ML-DSA-44,8888,0.33,0.33,0.33,1.0,0.05,0.3615702479338843,1.0,0.7555012224938875
ML-DSA-44,8888,0.33,0.33,0.33,1.0,0.1,0.3528225806451613,1.0,0.784841075794621
ML-DSA-44,8888,0.33,0.33,0.33,1.0,0.2,0.35,1.0,0.7946210268948656
ML-DSA-44,8888,0.33,0.33,0.33,1.25,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,1.25,0.05,0.5297805642633229,0.9657142857142857,0.36674816625916873
ML-DSA-44,8888,0.33,0.33,0.33,1.25,0.1,0.5248447204968945,0.9657142857142857,0.3740831295843521
ML-DSA-44,8888,0.33,0.33,0.33,1.25,0.2,0.5248447204968945,0.9657142857142857,0.3740831295843521
ML-DSA-44,8888,0.33,0.33,0.33,1.5,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,1.5,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,1.5,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,1.5,0.2,0.9508196721311475,0.3314285714285714,0.007334963325183374
ML-DSA-44,8888,0.33,0.33,0.33,2.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,2.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,2.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,2.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,3.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,3.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,3.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,3.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,5.0,0.01,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,5.0,0.05,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,5.0,0.1,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.33,0.33,0.33,5.0,0.2,0.9830508474576272,0.3314285714285714,0.0024449877750611247
ML-DSA-44,8888,0.6,0.2,0.2,1.0,0.01,0.36382536382536385,1.0,0.7481662591687042
ML-DSA-44,8888,0.6,0.2,0.2,1.0,0.05,0.35,1.0,0.7946210268948656
