algo,seed,y_true,pipeline_a_score,pipeline_a_pred,pipeline_b_score,pipeline_b_pred
ML-KEM-512,2222,0,0.2336644,0,0.21551164270071207,0
ML-KEM-512,2222,0,0.24374722,0,0.21733144074502814,0
ML-KEM-512,2222,0,0.2572901,0,0.21941362976262066,0
ML-KEM-512,2222,0,0.25704938,0,0.21962028014975227,0
ML-KEM-512,2222,0,0.27650073,0,0.22307114553726967,0
ML-KEM-512,2222,0,0.28076047,0,0.2226560449167115,0
ML-KEM-512,2222,0,0.2779977,0,0.22335823725559317,0
ML-KEM-512,2222,0,0.28515124,0,0.22278443033198453,0
ML-KEM-512,2222,0,0.29020217,0,0.22413682245951785,0
ML-KEM-512,2222,0,0.29220882,0,0.22577467069514648,0
ML-KEM-512,2222,0,0.27993664,0,0.22268348988837242,0
ML-KEM-512,2222,0,0.26722595,0,0.22013465159534898,0
ML-KEM-512,2222,0,0.24828286,0,0.21687378184112754,0
ML-KEM-512,2222,0,0.22474088,0,0.21354499136367128,0
ML-KEM-512,2222,0,0.20794913,0,0.2092965458956413,0
ML-KEM-512,2222,0,0.18152912,0,0.2054901722964231,0
ML-KEM-512,2222,0,0.157045,0,0.2159011576981554,0
ML-KEM-512,2222,0,0.16290048,0,0.20102275037935294,0
ML-KEM-512,2222,0,0.16078602,0,0.1997545959293391,0
ML-KEM-512,2222,0,0.15588792,0,0.19877177301902998,0
ML-KEM-512,2222,0,0.1573794,0,0.19864152236193627,0
ML-KEM-512,2222,0,0.15264288,0,0.19678504267722455,0
ML-KEM-512,2222,0,0.1491952,0,0.1972883657454761,0
ML-KEM-512,2222,0,0.14408827,0,0.19501758278602646,0
ML-KEM-512,2222,0,0.13408832,0,0.19440721903866767,0
ML-KEM-512,2222,1,473271.6,1,0.8340678132994701,1
ML-KEM-512,2222,1,792655.8,1,0.8346793387231989,1
ML-KEM-512,2222,1,964190.5,1,0.8116182337777089,1
ML-KEM-512,2222,1,979500.44,1,0.8365586607570972,1
ML-KEM-512,2222,1,973690.2,1,0.8331905297673758,1
ML-KEM-512,2222,1,962550.0,1,0.771595898657815,1
ML-KEM-512,2222,1,964881.56,1,0.7066730882488671,1
ML-KEM-512,2222,1,970562.06,1,0.8313975583092641,1
ML-KEM-512,2222,1,1.3586469e+06,1,0.8353057794011649,1
ML-KEM-512,2222,1,1.3439486e+06,1,0.5924863691703748,1
ML-KEM-512,2222,1,1.3452156e+06,1,0.6191932062880467,1
ML-KEM-512,2222,1,1.3605852e+06,1,0.8517453917810472,1
ML-KEM-512,2222,1,1.3631968e+06,1,0.7473582915700492,1
ML-KEM-512,2222,1,1.3573914e+06,1,0.5205185494647693,1
ML-KEM-512,2222,1,1.5491576e+06,1,0.7214904121793326,1
ML-KEM-512,2222,1,1.5588906e+06,1,0.8034893888235093,1
ML-KEM-512,2222,1,1.0895432e+06,1,0.7151728588342667,1
ML-KEM-512,2222,1,758686.4,1,0.5435780277115199,1
ML-KEM-512,2222,1,706829.94,1,0.3788285335545043,0
ML-KEM-512,2222,1,719174.3,1,0.33757751331599095,0
ML-KEM-512,2222,1,719374.06,1,0.4428403352343989,0
ML-KEM-512,2222,1,729119.4,1,0.3486929456722962,0
ML-KEM-512,2222,1,719106.94,1,0.3324206150210849,0
ML-KEM-512,2222,1,710935.7,1,0.45743044939051714,0
ML-KEM-512,2222,1,336900.56,1,0.16666343896262698,0
ML-KEM-512,2222,1,348996.03,1,0.2772523489034574,0
ML-KEM-512,2222,1,337990.53,1,0.18168422087881397,0
ML-KEM-512,2222,1,334651.66,1,0.18639389801223183,0
ML-KEM-512,2222,1,336052.1,1,0.25723571962325054,0
ML-KEM-512,2222,1,334079.53,1,0.38635703687682293,0
ML-KEM-512,2222,1,125469.13,1,0.10263172513987946,0
ML-KEM-512,2222,1,126375.945,1,0.10573037055737865,0
ML-KEM-512,2222,1,126581.555,1,0.1170255994055882,0
ML-KEM-512,2222,1,125956.914,1,0.3371989351443625,0
ML-KEM-512,2222,1,9558.142,1,0.33202753181110894,0
ML-KEM-512,2222,0,99.24719,1,0.028165888237876843,0
ML-KEM-512,2222,0,55.258064,1,0.028366351473079175,0
ML-KEM-512,2222,0,54.039043,1,0.030165994305351947,0
ML-KEM-512,2222,0,47.85059,1,0.028894832983791873,0
ML-KEM-512,2222,0,45.443546,1,0.028894176203543464,0
ML-KEM-512,2222,0,40.28207,1,0.0319629940948996,0
ML-KEM-512,2222,0,31.73138,1,0.03619146075363885,0
ML-KEM-512,2222,0,25.851744,1,0.03163957650984567,0
ML-KEM-512,2222,0,15.248347,1,0.03121332585464096,0
ML-KEM-512,2222,0,5.8263717,1,0.031531269385973344,0
ML-KEM-512,2222,0,5.2932005,1,0.031320409562982134,0
ML-KEM-512,2222,0,5.9083867,1,0.03132052594872224,0
ML-KEM-512,2222,0,6.783889,1,0.03153144786354361,0
ML-KEM-512,2222,0,6.564686,1,0.05067998279942694,0
ML-KEM-512,2222,0,2.7081127,0,0.03512618751491385,0
ML-KEM-512,2222,0,0.22670044,0,0.03163672074831047,0
ML-KEM-512,2222,0,0.23502615,0,0.031423423499218096,0
ML-KEM-512,2222,0,0.22784226,0,0.031740829619198246,0
ML-KEM-512,2222,0,0.25313655,0,0.03184748410330507,0
ML-KEM-512,2222,0,0.2607338,0,0.028673406200045746,0
ML-KEM-512,2222,0,0.25609627,0,0.028990813123987477,0
ML-KEM-512,2222,0,0.22849858,0,0.028990807177846703,0
ML-KEM-512,2222,0,0.19791055,0,0.029097449469449487,0
ML-KEM-512,2222,0,0.16325054,0,0.028673385587809696,0
ML-KEM-512,2222,0,0.16812813,0,0.02888414559894584,0
ML-KEM-512,2222,0,0.1702746,0,0.028777497487124378,0
ML-KEM-512,2222,0,0.19011566,0,0.02888415001924961,0
ML-KEM-512,2222,0,0.19640486,0,0.02877750249040265,0
ML-KEM-512,2222,0,0.19907686,0,0.028988261673836148,0
ML-KEM-512,2222,0,0.19973008,0,0.02888415205866912,0
ML-KEM-512,2222,0,0.19327544,0,0.028777501622485154,0
ML-KEM-512,2222,0,0.21249343,0,0.02888415461958724,0
ML-KEM-512,2222,0,0.22962297,0,0.028780048442805583,0
ML-KEM-512,2222,0,0.23328876,0,0.03512566565846184,0
ML-KEM-512,2222,0,0.19172871,0,0.03618452954380209,0
ML-KEM-512,2222,0,0.17657831,0,0.031212650972979202,0
ML-KEM-512,2222,0,0.16175541,0,0.0314234067620012,0
ML-KEM-512,2222,0,0.15414467,0,0.0315300539578219,0
ML-KEM-512,2222,0,0.14524515,0,0.029412307883174015,0
ML-KEM-512,2222,0,0.13950546,0,0.028036026042194608,0
ML-KEM-512,2222,0,0.13166289,0,0.02824932230613675,0
ML-KEM-512,2222,0,0.13562214,0,0.028142674599453972,0
ML-KEM-512,2222,0,0.12376617,0,0.028142672480300786,0
ML-KEM-512,2222,0,0.11163949,0,0.027931911062442312,0
ML-KEM-512,2222,0,0.101142816,0,0.028142668179197958,0
ML-KEM-512,2222,0,0.0922832,0,0.028249315784067405,0
ML-KEM-512,2222,0,0.08824935,0,0.02814266718594509,0
ML-KEM-512,2222,0,0.08356251,0,0.027931905800209676,0
ML-KEM-512,2222,0,0.0832785,0,0.028145204168505477,0
ML-KEM-512,2222,0,0.076881014,0,0.028038553880331763,0
ML-KEM-512,2222,0,0.06572723,0,0.028038550912770032,0
ML-KEM-512,2222,0,0.06359581,0,0.028249310109935477,0
ML-KEM-512,2222,0,0.06321589,0,0.028038551244792907,0
ML-KEM-512,2222,0,0.05756882,0,0.02824930829949649,0
ML-KEM-512,2222,0,0.06330192,0,0.028249311237109144,0
ML-KEM-512,2222,0,0.06530111,0,0.0281452009782344,0
ML-KEM-512,2222,0,0.06530843,0,0.02814266112675325,0
ML-KEM-512,2222,0,0.06437732,0,0.02814266023019331,0
ML-KEM-512,2222,0,0.072594866,0,0.027931903895463194,0
ML-KEM-512,2222,0,0.072064824,0,0.02814266215083015,0
ML-KEM-512,2222,0,0.1415048,0,0.028145215688861528,0
ML-KEM-512,2222,0,0.19190706,0,0.02803857698440507,0
ML-KEM-512,2222,0,0.21380857,0,0.028142691145719698,0
ML-KEM-512,2222,0,0.22168896,0,0.028036043350122802,0
ML-KEM-512,2222,0,0.21387641,0,0.02803858144968329,0
ML-KEM-512,2222,0,0.2233397,0,0.02814269239149094,0
ML-KEM-512,2222,0,0.21349229,0,0.028249339663696218,0
ML-KEM-512,2222,0,0.20695421,0,0.028249338508901895,0
ML-KEM-512,2222,1,63.912804,1,0.02815607841336419,0
ML-KEM-512,2222,1,117.16781,1,0.02816736168588367,0
ML-KEM-512,2222,1,119.93036,1,0.029757681111539116,0
ML-KEM-512,2222,1,377118.5,1,0.12896578103456352,0
ML-KEM-512,2222,1,384690.56,1,0.13339986275929544,0
ML-KEM-512,2222,1,383073.94,1,0.11587551744702788,0
ML-KEM-512,2222,1,387856.9,1,0.13262046869892213,0
ML-KEM-512,2222,1,387401.5,1,0.13944307164092995,0
ML-KEM-512,2222,1,386974.47,1,0.12612742060502627,0
ML-KEM-512,2222,1,388185.6,1,0.12415800500015567,0
ML-KEM-512,2222,1,597434.2,1,0.22527601592112634,0
ML-KEM-512,2222,1,843271.7,1,0.24712247844139884,0
ML-KEM-512,2222,1,1.1166924e+06,1,0.335014592819396,0
ML-KEM-512,2222,1,1.1284939e+06,1,0.3547981595263228,0
ML-KEM-512,2222,1,1.3090942e+06,1,0.6438706982772093,1
ML-KEM-512,2222,1,1.2917238e+06,1,0.5283010229421954,1
ML-KEM-512,2222,1,1.2941534e+06,1,0.6000688212055874,1
ML-KEM-512,2222,1,1.3017159e+06,1,0.587756833275002,1
ML-KEM-512,2222,1,1.3053532e+06,1,0.6371336149288597,1
ML-KEM-512,2222,1,910349.9,1,0.5755811237577664,1
ML-KEM-512,2222,1,899815.3,1,0.3177747557590497,0
ML-KEM-512,2222,1,916619.1,1,0.43539469866746056,0
ML-KEM-512,2222,1,918272.94,1,0.40517062891913147,0
ML-KEM-512,2222,1,908217.2,1,0.3242485673333845,0
ML-KEM-512,2222,1,898680.9,1,0.34417260340410805,0
ML-KEM-512,2222,1,908886.44,1,0.48412431015206675,0
ML-KEM-512,2222,1,717140.4,1,0.399438062649654,0
ML-KEM-512,2222,1,445956.97,1,0.32567706373624683,0
ML-KEM-512,2222,1,172579.34,1,0.11795278054740628,0
ML-KEM-512,2222,1,171336.5,1,0.24498447741504603,0
ML-KEM-512,2222,1,3481.4475,1,0.1456858455712342,0
ML-KEM-512,2222,1,2232.6763,1,0.17356578191521077,0
ML-KEM-512,2222,1,74.23565,1,0.08561060749370471,0
ML-KEM-512,2222,1,32.20584,1,0.05565776854613468,0
ML-KEM-512,2222,1,25.322214,1,0.07110507633244144,0
ML-KEM-512,2222,0,21.812506,1,0.028254173505465312,0
ML-KEM-512,2222,0,17.350166,1,0.02804252212286733,0
ML-KEM-512,2222,0,13.225432,1,0.02825215525142653,0
ML-KEM-512,2222,0,10.214852,1,0.02804072972512078,0
ML-KEM-512,2222,0,6.0835567,1,0.02793321929473056,0
ML-KEM-512,2222,0,3.3757615,1,0.028143365046649355,0
ML-KEM-512,2222,0,1.0856416,0,0.027932116497008084,0
ML-KEM-512,2222,0,0.6114866,0,0.027932015713920535,0
ML-KEM-512,2222,0,0.36241803,0,0.028036072816259472,0
ML-KEM-512,2222,0,0.14802156,0,0.02814267706542993,0
ML-KEM-512,2222,0,0.15195283,0,0.028249326762761665,0
ML-KEM-512,2222,0,0.14302294,0,0.028038566424822026,0
ML-KEM-512,2222,0,0.13288504,0,0.028145212690202037,0
ML-KEM-512,2222,0,0.12896863,0,0.031105991877402164,0
ML-KEM-512,2222,0,0.12184731,0,0.02824932113343974,0
ML-KEM-512,2222,0,0.11621896,0,0.02793191134668241,0
ML-KEM-512,2222,0,0.111259155,0,0.028036021046754588,0
ML-KEM-512,2222,0,0.10131473,0,0.03099933854551177,0
ML-KEM-512,2222,0,0.096173726,0,0.028038556793840593,0
ML-KEM-512,2222,0,0.080442734,0,0.02782525625814761,0
ML-KEM-512,2222,0,0.07927162,0,0.02803601448511366,0
ML-KEM-512,2222,0,0.07825805,0,0.027931903406592896,0
ML-KEM-512,2222,0,0.08339704,0,0.02814266451048895,0
ML-KEM-512,2222,0,0.09033798,0,0.028353424863549137,0
ML-KEM-512,2222,0,0.08585512,0,0.02814266460930885,0
ML-KEM-512,2222,0,0.09583497,0,0.028036017600635593,0
ML-KEM-512,2222,0,0.11074895,0,0.028142671142228706,0
ML-KEM-512,2222,0,0.11230656,0,0.028249319105787117,0
ML-KEM-512,2222,0,0.13385852,0,0.028038564462163747,0
ML-KEM-512,2222,0,0.13341954,0,0.0279319164133373,0
ML-KEM-512,2222,0,0.1298705,0,0.028249323143324345,0
ML-KEM-512,2222,0,0.14051935,0,0.02803856699682327,0
ML-KEM-512,2222,0,0.14535114,0,0.02803602766290909,0
ML-KEM-512,2222,0,0.15557136,0,0.02803856917664943,0
ML-KEM-512,2222,0,0.15649462,0,0.02793192037533409,0
ML-KEM-512,2222,0,0.16431399,0,0.028038571209219113,0
ML-KEM-512,2222,0,0.16444227,0,0.028142680107601632,0
ML-KEM-512,2222,0,0.17062373,0,0.02803857228305923,0
ML-KEM-512,2222,0,0.15473136,0,0.02814267873221699,0
ML-KEM-512,2222,0,0.13606824,0,0.028038564514132888,0
ML-KEM-512,2222,0,0.12050717,0,0.03110598983198199,0
ML-KEM-512,2222,0,0.11953052,0,0.02803856246166619,0
ML-KEM-512,2222,0,0.11756362,0,0.028145210002932523,0
ML-KEM-512,2222,0,0.117912546,0,0.028036022945527584,0
ML-KEM-512,2222,0,0.109691806,0,0.02835596721868515,0
ML-KEM-512,2222,0,0.11622845,0,0.027931912495907693,0
ML-KEM-512,2222,0,0.12316944,0,0.02824932134074866,0
ML-KEM-512,2222,0,0.13301702,0,0.028145213879471515,0
ML-KEM-512,2222,0,0.13430631,0,0.02814267642960389,0
ML-KEM-512,2222,0,0.1478001,0,0.028142677265188546,0
ML-KEM-512,2222,0,0.15143752,0,0.028038569327358157,0
ML-KEM-512,2222,0,0.15554622,0,0.028038570370718087,0
ML-KEM-512,2222,0,0.15410158,0,0.028353440255126646,0
ML-KEM-512,2222,0,0.14989755,0,0.028142678863448872,0
ML-KEM-512,2222,0,0.16300103,0,0.027827813823448823,0
ML-KEM-512,2222,0,0.17443164,0,0.028038575274781836,0
ML-KEM-512,2222,0,0.17327192,0,0.028145224296750534,0
ML-KEM-512,2222,0,0.17411123,0,0.028036036139362414,0
ML-KEM-512,2222,0,0.17317094,0,0.027931928393884073,0
ML-KEM-512,2222,0,0.17999685,0,0.028036036873996854,0
ML-KEM-512,2222,0,0.1838762,0,0.027931927096384902,0
ML-KEM-512,2222,0,0.17659532,0,0.02803603742542797,0
ML-KEM-512,2222,0,0.1737406,0,0.028145223429635612,0
ML-KEM-512,2222,0,0.16695626,0,0.02814268178322861,0
ML-KEM-512,2222,0,0.16342296,0,0.028145221349081342,0
ML-KEM-512,2222,0,0.15504631,0,0.02803857126277494,0
ML-KEM-512,2222,0,0.14003439,0,0.028142676274164224,0
ML-KEM-512,2222,0,0.1276268,0,0.02814267475165083,0
ML-KEM-512,2222,0,0.110082045,0,0.028145210498316958,0
ML-KEM-512,2222,1,52.652515,1,0.028049673754964716,0
ML-KEM-512,2222,1,55.142323,1,0.02805007929000024,0
ML-KEM-512,2222,1,10270.007,1,0.030305757134297992,0
ML-KEM-512,2222,1,10198.397,1,0.03030412991323093,0
ML-KEM-512,2222,1,10296.294,1,0.030002530547568074,0
ML-KEM-512,2222,1,241162.95,1,0.08460051981780263,0
ML-KEM-512,2222,1,421947.3,1,0.1408530114906461,0
ML-KEM-512,2222,1,538006.8,1,0.1692322068355715,0
ML-KEM-512,2222,1,546293.2,1,0.17538836270103283,0
ML-KEM-512,2222,1,723308.2,1,0.2522860145884187,0
ML-KEM-512,2222,1,723697.56,1,0.22965428461057302,0
ML-KEM-512,2222,1,724298.6,1,0.2350365779926214,0
ML-KEM-512,2222,1,730116.5,1,0.28097414594191644,0
ML-KEM-512,2222,1,733776.5,1,0.33415659281784604,0
ML-KEM-512,2222,1,1.175867e+06,1,0.4414705209873354,0
ML-KEM-512,2222,1,1.1763826e+06,1,0.35977111616691776,0
ML-KEM-512,2222,1,1.1943702e+06,1,0.34977001601621915,0
ML-KEM-512,2222,1,1.2033606e+06,1,0.9233522880077363,1
ML-KEM-512,2222,1,1.1777731e+06,1,0.41202734577693245,0
ML-KEM-512,2222,1,1.3670811e+06,1,0.43332173631005727,0
ML-KEM-512,2222,1,1.3665662e+06,1,0.6104526857698293,1
ML-KEM-512,2222,1,1.1414482e+06,1,0.577007491166549,1
ML-KEM-512,2222,1,959734.0,1,0.4452116372330054,0
ML-KEM-512,2222,1,838075.44,1,0.2867861185117173,0
ML-KEM-512,2222,1,837349.4,1,0.4306281202752098,0
ML-KEM-512,2222,1,665493.2,1,0.2592308758714166,0
ML-KEM-512,2222,1,660014.2,1,0.21864983259832127,0
ML-KEM-512,2222,1,657032.0,1,0.2470537292695149,0
ML-KEM-512,2222,1,660475.2,1,0.30052645684628165,0
ML-KEM-512,2222,1,647223.0,1,0.3914561340584811,0
ML-KEM-512,2222,1,203617.39,1,0.09382781902676535,0
ML-KEM-512,2222,1,197943.95,1,0.2570782428395333,0
ML-KEM-512,2222,1,195011.05,1,0.21749964331440114,0
ML-KEM-512,2222,1,193659.05,1,0.2405873526599116,0
ML-KEM-512,2222,1,188566.58,1,0.24300012550258684,0
ML-KEM-512,2222,0,55.774197,1,0.027737902929784737,0
ML-KEM-512,2222,0,41.453865,1,0.02763044936837715,0
ML-KEM-512,2222,0,36.587597,1,0.027526445943079843,0
ML-KEM-512,2222,0,31.974957,1,0.027525314016911325,0
ML-KEM-512,2222,0,25.834873,1,0.027524000458058303,0
ML-KEM-512,2222,0,21.204466,1,0.027522922910308608,0
ML-KEM-512,2222,0,14.709864,1,0.027416711080973374,0
ML-KEM-512,2222,0,9.121389,1,0.027520218138950014,0
ML-KEM-512,2222,0,3.6627061,1,0.027519052193785913,0
ML-KEM-512,2222,0,0.25586027,0,0.027620507436209557,0
ML-KEM-512,2222,0,0.23816289,0,0.027620505056246254,0
ML-KEM-512,2222,0,0.23839137,0,0.030738179269220477,0
ML-KEM-512,2222,0,0.2381802,0,0.02762050436055764,0
ML-KEM-512,2222,0,0.23148067,0,0.027515832759628375,0
ML-KEM-512,2222,0,0.22577368,0,0.030945025044444307,0
ML-KEM-512,2222,0,0.22553918,0,0.02803668955512848,0
ML-KEM-512,2222,0,0.22995014,0,0.02824353888188134,0
ML-KEM-512,2222,0,0.23868932,0,0.02814136337643722,0
ML-KEM-512,2222,0,0.24420346,0,0.028141364237522025,0
ML-KEM-512,2222,0,0.222327,0,0.032604792681039184,0
ML-KEM-512,2222,0,0.1928995,0,0.03572246339435612,0
ML-KEM-512,2222,0,0.17691354,0,0.028243528604911083,0
ML-KEM-512,2222,0,0.15368651,0,0.027518308718263402,0
ML-KEM-512,2222,0,0.15199642,0,0.027725156053844475,0
ML-KEM-512,2222,0,0.14781716,0,0.02772515535891861,0
ML-KEM-512,2222,0,0.15587439,0,0.027725157211218127,0
ML-KEM-512,2222,0,0.15790458,0,0.027413639131902902,0
ML-KEM-512,2222,0,0.16010652,0,0.027518311645960993,0
ML-KEM-512,2222,0,0.1577804,0,0.02772515885179956,0
ML-KEM-512,2222,0,0.1646127,0,0.027622983438921084,0
ML-KEM-512,2222,0,0.16462544,0,0.027518312243220402,0
ML-KEM-512,2222,0,0.17573254,0,0.02762049334218375,0
ML-KEM-512,2222,0,0.1806092,0,0.02751582538232308,0
ML-KEM-512,2222,0,0.17299317,0,0.027622984538571944,0
ML-KEM-512,2222,0,0.17663904,0,0.027413645453635258,0
ML-KEM-512,2222,0,0.16871364,0,0.027518317270826237,0
ML-KEM-512,2222,0,0.16042876,0,0.02762049110441323,0
ML-KEM-512,2222,0,0.15874599,0,0.027308972629930782,0
ML-KEM-512,2222,0,0.16866021,0,0.027518314020310936,0
ML-KEM-512,2222,0,0.17426647,0,0.02762049400430946,0
ML-KEM-512,2222,0,0.17295824,0,0.027518313957354452,0
ML-KEM-512,2222,0,0.17553064,0,0.027620493999575904,0
ML-KEM-512,2222,0,0.17568862,0,0.027515824870305197,0
ML-KEM-512,2222,0,0.17336072,0,0.02782983519780462,0
ML-KEM-512,2222,0,0.16403425,0,0.027620490682290454,0
ML-KEM-512,2222,0,0.15560314,0,0.027622980656581315,0
ML-KEM-512,2222,0,0.14497153,0,0.027620490505935177,0
ML-KEM-512,2222,0,0.13220403,0,0.02741363664178054,0
ML-KEM-512,2222,0,0.12440778,0,0.02762048247854819,0
ML-KEM-512,2222,0,0.11370627,0,0.027620479839911637,0
ML-KEM-512,2222,0,0.11319099,0,0.027518302055077465,0
ML-KEM-512,2222,0,0.106058374,0,0.027518300454539065,0
ML-KEM-512,2222,0,0.099854425,0,0.0276204769461024,0
ML-KEM-512,2222,0,0.09297001,0,0.02772514545259603,0
ML-KEM-512,2222,0,0.10088992,0,0.027620477388261556,0
ML-KEM-512,2222,0,0.10879139,0,0.027620480035236403,0
ML-KEM-512,2222,0,0.11674685,0,0.027413632180178754,0
ML-KEM-512,2222,0,0.12116997,0,0.027620481281288415,0
ML-KEM-512,2222,0,0.13871406,0,0.027413637178392788,0
ML-KEM-512,2222,0,0.1422439,0,0.027518307336407522,0
ML-KEM-512,2222,0,0.15208317,0,0.02751830899788224,0
ML-KEM-512,2222,0,0.15829866,0,0.02762048894323402,0
ML-KEM-512,2222,0,0.17057045,0,0.027413643041220948,0
ML-KEM-512,2222,0,0.16516478,0,0.0276204890470812,0
ML-KEM-512,2222,0,0.16925761,0,0.027829830616439448,0
ML-KEM-512,2222,0,0.1646671,0,0.027620489838574153,0
ML-KEM-512,2222,0,0.3350305,0,0.027620524884932798,0
ML-KEM-512,2222,0,0.39629513,0,0.027518359768788983,0
ML-KEM-512,2222,1,23.374174,1,0.027625382621923992,0
ML-KEM-512,2222,1,106182.64,1,0.053973611799271765,0
ML-KEM-512,2222,1,305440.9,1,0.09349722285637944,0
ML-KEM-512,2222,1,416059.4,1,0.12023523475983801,0
ML-KEM-512,2222,1,422223.66,1,0.12966678790631087,0
ML-KEM-512,2222,1,421020.03,1,0.13447440197868674,0
ML-KEM-512,2222,1,415054.16,1,0.13590162394871713,0
ML-KEM-512,2222,1,416253.94,1,0.13066821040889026,0
ML-KEM-512,2222,1,418410.78,1,0.1448406499455723,0
ML-KEM-512,2222,1,421545.34,1,0.14644742718269826,0
ML-KEM-512,2222,1,721042.44,1,0.20602527116356464,0
ML-KEM-512,2222,1,721235.9,1,0.21493305671843083,0
ML-KEM-512,2222,1,722058.1,1,0.214441862218172,0
ML-KEM-512,2222,1,736833.0,1,0.3305446314474648,0
ML-KEM-512,2222,1,734700.7,1,0.2679617408090827,0
ML-KEM-512,2222,1,836736.1,1,0.2561262684905476,0
ML-KEM-512,2222,1,827064.56,1,0.3704199103223148,0
ML-KEM-512,2222,1,914343.7,1,0.5768231292920968,1
ML-KEM-512,2222,1,713568.0,1,0.39196411898814293,0
ML-KEM-512,2222,1,603848.56,1,0.21528452444135596,0
ML-KEM-512,2222,1,603641.56,1,0.22474837450714807,0
ML-KEM-512,2222,1,610117.3,1,0.3081609053548953,0
ML-KEM-512,2222,1,601714.3,1,0.17809799316921215,0
ML-KEM-512,2222,1,604539.06,1,0.2143124090568304,0
ML-KEM-512,2222,1,608047.1,1,0.22946719385309028,0
ML-KEM-512,2222,1,601578.3,1,0.3524465765119852,0
ML-KEM-512,2222,1,300245.44,1,0.21822466644271668,0
ML-KEM-512,2222,1,295486.2,1,0.13673666000695708,0
ML-KEM-512,2222,1,301328.97,1,0.18230287973146478,0
ML-KEM-512,2222,1,298329.9,1,0.35070442580409555,0
ML-KEM-512,2222,1,293191.66,1,0.28148200632279596,0
ML-KEM-512,2222,1,189127.86,1,0.1503918036925861,0
ML-KEM-512,2222,1,187537.0,1,0.2595948944158682,0
ML-KEM-512,2222,1,5572.296,1,0.10813489152165293,0
ML-KEM-512,2222,1,5452.0493,1,0.27965122123538005,0
ML-KEM-512,2222,0,80.221924,1,0.03127443718494737,0
ML-KEM-512,2222,0,51.765896,1,0.029606062103066298,0
ML-KEM-512,2222,0,45.64394,1,0.0296044359130028,0
ML-KEM-512,2222,0,39.483097,1,0.02939633390214865,0
ML-KEM-512,2222,0,31.771017,1,0.02949670358238039,0
ML-KEM-512,2222,0,26.17271,1,0.02980679394293837,0
ML-KEM-512,2222,0,20.343792,1,0.029389352026035206,0
ML-KEM-512,2222,0,13.473586,1,0.029597137609928357,0
ML-KEM-512,2222,0,7.462809,1,0.02959581703084088,0
ML-KEM-512,2222,0,0.38034663,0,0.029489643558666113,0
ML-KEM-512,2222,0,0.37831876,0,0.029905831612016376,0
ML-KEM-512,2222,0,0.33512878,0,0.039149191803018124,0
ML-KEM-512,2222,0,0.2164205,0,0.02782734820181664,0
ML-KEM-512,2222,0,0.15432504,0,0.02803667434741064,0
ML-KEM-512,2222,0,0.16239326,0,0.02762298097149651,0
ML-KEM-512,2222,0,0.16886619,0,0.027932008239872887,0
ML-KEM-512,2222,0,0.1789626,0,0.027518313760760676,0
ML-KEM-512,2222,0,0.17498754,0,0.027725161383130602,0
ML-KEM-512,2222,0,0.17893776,0,0.028036679893555117,0
ML-KEM-512,2222,0,0.16070373,0,0.027620488441391415,0
ML-KEM-512,2222,0,0.14711301,0,0.027725155962932325,0
ML-KEM-512,2222,0,0.145631,0,0.027622977520118348,0
ML-KEM-512,2222,0,0.14364596,0,0.027620485110924606,0
ML-KEM-512,2222,0,0.13478021,0,0.027725154324442388,0
ML-KEM-512,2222,0,0.1287509,0,0.02751830488036525,0
ML-KEM-512,2222,0,0.14582445,0,0.027518307226565484,0
ML-KEM-512,2222,0,0.14665134,0,0.027518307999447756,0
ML-KEM-512,2222,0,0.14207675,0,0.0275183064842009,0
ML-KEM-512,2222,0,0.14463016,0,0.0275183070285004,0
ML-KEM-512,2222,0,0.13798977,0,0.027622976004003517,0
ML-KEM-512,2222,0,0.13650422,0,0.027620483600133493,0
ML-KEM-512,2222,0,0.11758185,0,0.027620479945655044,0
ML-KEM-512,2222,0,0.098857425,0,0.028036663979380677,0
ML-KEM-512,2222,0,0.085861325,0,0.030944995430043396,0
ML-KEM-512,2222,0,0.069156416,0,0.0282435057582427,0
ML-KEM-512,2222,0,0.06265807,0,0.028245996794815546,0
ML-KEM-512,2222,0,0.06105778,0,0.02834817437102094,0
ML-KEM-512,2222,0,0.056030873,0,0.028036655567615417,0
ML-KEM-512,2222,0,0.05386185,0,0.02762295904054107,0
ML-KEM-512,2222,0,0.054399073,0,0.027620466872218658,0
ML-KEM-512,2222,0,0.054980595,0,0.027518289356269085,0
ML-KEM-512,2222,0,0.05538966,0,0.02751828951103407,0
ML-KEM-512,2222,0,0.055763174,0,0.027620467856264104,0
ML-KEM-512,2222,0,0.053065237,0,0.027620466567354063,0
ML-KEM-512,2222,0,0.051200844,0,0.027518288703175502,0
ML-KEM-512,2222,0,0.051342595,0,0.02762046677698548,0
ML-KEM-512,2222,0,0.04774391,0,0.027518288142554925,0
ML-KEM-512,2222,0,0.053898502,0,0.02762295884313641,0
ML-KEM-512,2222,0,0.04967801,0,0.02782731456183131,0
ML-KEM-512,2222,0,0.050493706,0,0.027620467097037287,0
ML-KEM-512,2222,0,0.05709174,0,0.027620469996456454,0
ML-KEM-512,2222,0,0.05251417,0,0.027620467419154592,0
ML-KEM-512,2222,0,0.054789364,0,0.02751828906312373,0
ML-KEM-512,2222,0,0.05759435,0,0.02751829073325281,0
ML-KEM-512,2222,0,0.054889638,0,0.027622959555659018,0
